/mnt/datasets/CREMA-D/VideoFlash/1005_DFA_ANG_XX.flv 0.03662109375 0.298095703125 0.0023956298828125 0.00011295080184936523 0.00014078617095947266 5.66015625 5.960464477539063e-08 1.0728836059570312e-06 "tensor(5, device='cuda:0')"
/mnt/datasets/CREMA-D/VideoFlash/1005_DFA_DIS_XX.flv 2.205371856689453e-06 0.0021839141845703125 0.0 6.0 0.0 0.0 0.0 0.0 "tensor(3, device='cuda:0')"
/mnt/datasets/CREMA-D/VideoFlash/1005_DFA_FEA_XX.flv 0.00530242919921875 2.994140625 0.0001061558723449707 2.086162567138672e-06 0.00037217140197753906 7.152557373046875e-07 0.0 0.0 "tensor(1, device='cuda:0')"
/mnt/datasets/CREMA-D/VideoFlash/1005_DFA_HAP_XX.flv 0.0 0.0 4.0 0.0 0.0 0.0 0.0 0.0 "tensor(2, device='cuda:0')"
/mnt/datasets/CREMA-D/VideoFlash/1005_DFA_NEU_XX.flv 6.55078125 0.93798828125 4.410743713378906e-05 0.64697265625 1.861328125 0.0001857280731201172 1.1920928955078125e-07 3.516674041748047e-06 "tensor(0, device='cuda:0')"
/mnt/datasets/CREMA-D/VideoFlash/1005_DFA_SAD_XX.flv 9.0 0.00010001659393310547 0.0 4.774332046508789e-05 1.1920928955078125e-07 0.00024175643920898438 0.0 0.0 "tensor(0, device='cuda:0')"
/mnt/datasets/CREMA-D/VideoFlash/1005_IEO_ANG_HI.flv 0.0 0.51171875 0.0035114288330078125 0.0 0.0 3.484375 0.0 5.960464477539063e-08 "tensor(5, device='cuda:0')"
/mnt/datasets/CREMA-D/VideoFlash/1005_IEO_ANG_LO.flv 0.259521484375 0.001922607421875 0.005237579345703125 5.960464477539063e-08 4.076957702636719e-05 0.7333984375 0.0 5.960464477539063e-08 "tensor(5, device='cuda:0')"
/mnt/datasets/CREMA-D/VideoFlash/1005_IEO_ANG_MD.flv 3.927734375 1.4722347259521484e-05 0.000286102294921875 1.3947486877441406e-05 0.459716796875 1.6123046875 0.0 4.172325134277344e-07 "tensor(0, device='cuda:0')"
/mnt/datasets/CREMA-D/VideoFlash/1005_IEO_DIS_HI.flv 0.0036907196044921875 3.623046875 0.0 3.375 8.344650268554688e-07 7.450580596923828e-06 0.0 0.0 "tensor(1, device='cuda:0')"
/mnt/datasets/CREMA-D/VideoFlash/1005_IEO_DIS_LO.flv 0.0013437271118164062 0.1668701171875 0.0 1.83203125 0.0 0.0 0.0 0.0 "tensor(3, device='cuda:0')"
/mnt/datasets/CREMA-D/VideoFlash/1005_IEO_DIS_MD.flv 0.0 0.0 0.0 4.0 0.0 0.0 0.0 0.0 "tensor(3, device='cuda:0')"
/mnt/datasets/CREMA-D/VideoFlash/1005_IEO_FEA_HI.flv 0.0 3.0 1.895427703857422e-05 0.0 0.0 0.0 0.0 0.0 "tensor(1, device='cuda:0')"
/mnt/datasets/CREMA-D/VideoFlash/1005_IEO_FEA_MD.flv 0.0002460479736328125 10.0 0.0 3.5762786865234375e-07 7.092952728271484e-06 0.0 0.0 0.0 "tensor(1, device='cuda:0')"
/mnt/datasets/CREMA-D/VideoFlash/1005_IEO_HAP_HI.flv 0.0 0.0 2.0 0.0 0.0 0.0 0.0 0.0 "tensor(2, device='cuda:0')"
/mnt/datasets/CREMA-D/VideoFlash/1005_IEO_NEU_XX.flv 0.69482421875 0.17919921875 8.940696716308594e-07 0.0 0.1260986328125 0.0 0.0 0.0 "tensor(0, device='cuda:0')"
/mnt/datasets/CREMA-D/VideoFlash/1005_IEO_SAD_HI.flv 2.10546875 0.8935546875 0.0 6.67572021484375e-06 0.0 6.854534149169922e-06 0.0 0.0 "tensor(0, device='cuda:0')"
/mnt/datasets/CREMA-D/VideoFlash/1005_IEO_SAD_LO.flv 2.99609375 0.0037631988525390625 0.0 1.7881393432617188e-07 0.0 2.0623207092285156e-05 0.0 0.0 "tensor(0, device='cuda:0')"
