/mnt/datasets/CREMA-D/VideoFlash/1004_DFA_ANG_XX.flv 0.006130218505859375 0.00016629695892333984 1.5497207641601562e-06 5.960464477539063e-08 0.00873565673828125 9.984375 0.0 0.0 "tensor(5, device='cuda:0')"
/mnt/datasets/CREMA-D/VideoFlash/1004_DFA_DIS_XX.flv 6.55078125 0.0014886856079101562 0.0 0.448974609375 0.0 0.0 0.0 0.0 "tensor(0, device='cuda:0')"
/mnt/datasets/CREMA-D/VideoFlash/1004_DFA_FEA_XX.flv 4.66015625 4.26171875 5.960464477539063e-08 0.0004901885986328125 0.07666015625 3.713369369506836e-05 5.960464477539063e-08 0.0 "tensor(0, device='cuda:0')"
/mnt/datasets/CREMA-D/VideoFlash/1004_DFA_HAP_XX.flv 0.0 0.0 6.0 0.0 0.0 0.0 0.0 0.0 "tensor(2, device='cuda:0')"
/mnt/datasets/CREMA-D/VideoFlash/1004_DFA_NEU_XX.flv 8.34375 5.364418029785156e-07 1.0132789611816406e-06 5.960464477539063e-08 1.662109375 0.0002627372741699219 0.0 0.0 "tensor(0, device='cuda:0')"
/mnt/datasets/CREMA-D/VideoFlash/1004_DFA_SAD_XX.flv 6.89453125 0.0004200935363769531 6.556510925292969e-07 0.0 0.10394287109375 0.0 0.0 0.0 "tensor(0, device='cuda:0')"
/mnt/datasets/CREMA-D/VideoFlash/1004_IEO_ANG_HI.flv 0.2374267578125 1.7548828125 1.4901161193847656e-06 8.940696716308594e-07 1.1920928955078125e-07 17.015625 0.0 0.0 "tensor(5, device='cuda:0')"
/mnt/datasets/CREMA-D/VideoFlash/1004_IEO_ANG_LO.flv 0.068359375 0.00016307830810546875 0.0 0.0002651214599609375 2.980232238769531e-07 4.9296875 0.0 0.0 "tensor(5, device='cuda:0')"
/mnt/datasets/CREMA-D/VideoFlash/1004_IEO_ANG_MD.flv 0.0635986328125 0.00011670589447021484 0.0 2.9802322387695312e-06 5.364418029785156e-06 7.9375 0.0 0.0 "tensor(5, device='cuda:0')"
/mnt/datasets/CREMA-D/VideoFlash/1004_IEO_DIS_HI.flv 10.625 0.0007467269897460938 5.960464477539063e-08 16.390625 0.00040984153747558594 2.6941299438476562e-05 0.0 0.0 "tensor(3, device='cuda:0')"
/mnt/datasets/CREMA-D/VideoFlash/1004_IEO_DIS_LO.flv 2.359375 2.6226043701171875e-06 0.0 0.007686614990234375 0.63330078125 5.364418029785156e-07 0.0 0.0 "tensor(0, device='cuda:0')"
/mnt/datasets/CREMA-D/VideoFlash/1004_IEO_DIS_MD.flv 14.9453125 1.4185905456542969e-05 0.0 0.05780029296875 0.0 0.0 0.0 0.0 "tensor(0, device='cuda:0')"
/mnt/datasets/CREMA-D/VideoFlash/1004_IEO_FEA_HI.flv 11.046875 0.9560546875 0.0 1.049041748046875e-05 0.0003814697265625 0.0 0.0 0.0 "tensor(0, device='cuda:0')"
/mnt/datasets/CREMA-D/VideoFlash/1004_IEO_FEA_LO.flv 1.5986328125 11.3984375 0.0 4.112720489501953e-06 2.0265579223632812e-06 2.7418136596679688e-06 0.0 0.0 "tensor(1, device='cuda:0')"
/mnt/datasets/CREMA-D/VideoFlash/1004_IEO_FEA_MD.flv 0.0248260498046875 2.603515625 0.0 3.36328125 0.0086822509765625 1.0728836059570312e-06 0.0 0.0 "tensor(3, device='cuda:0')"
/mnt/datasets/CREMA-D/VideoFlash/1004_IEO_HAP_HI.flv 0.0 0.0 8.0 0.0 0.0 0.0 0.0 0.0 "tensor(2, device='cuda:0')"
