/mnt/datasets/CREMA-D/VideoFlash/1007_DFA_ANG_XX.flv 0.0 0.037200927734375 0.66259765625 1.9073486328125e-06 0.260009765625 3.0390625 5.960464477539063e-08 0.0 5
/mnt/datasets/CREMA-D/VideoFlash/1007_DFA_DIS_XX.flv 0.07354736328125 0.1859130859375 0.0 6.7421875 0.0 0.0 0.0 0.0 3
/mnt/datasets/CREMA-D/VideoFlash/1007_DFA_FEA_XX.flv 0.00037670135498046875 0.6103515625 0.0 5.390625 0.0 0.0 0.0 0.0 3
/mnt/datasets/CREMA-D/VideoFlash/1007_DFA_HAP_XX.flv 0.0 0.0 1.0 0.00018525123596191406 0.0 0.0 0.0 0.0 2
/mnt/datasets/CREMA-D/VideoFlash/1007_DFA_NEU_XX.flv 0.0015506744384765625 7.62939453125e-06 1.994140625 0.006801605224609375 2.998046875 0.000522613525390625 0.0 0.0 4
/mnt/datasets/CREMA-D/VideoFlash/1007_IEO_ANG_HI.flv 0.0 8.547306060791016e-05 5.960464477539063e-08 0.0 0.0 3.0 0.0 0.0 5
/mnt/datasets/CREMA-D/VideoFlash/1007_IEO_ANG_MD.flv 0.170166015625 4.71484375 1.1920928955078125e-07 1.1162109375 5.960464477539063e-08 7.575750350952148e-05 0.0 0.0 1
/mnt/datasets/CREMA-D/VideoFlash/1007_IEO_DIS_HI.flv 0.0 0.0018672943115234375 0.0 0.998046875 0.0 0.0 0.0 0.0 3
/mnt/datasets/CREMA-D/VideoFlash/1007_IEO_DIS_LO.flv 5.960464477539063e-08 1.531839370727539e-05 0.0 1.0 0.0 6.794929504394531e-06 0.0 0.0 3
/mnt/datasets/CREMA-D/VideoFlash/1007_IEO_FEA_LO.flv 0.0219879150390625 1.9765625 0.001239776611328125 0.0002739429473876953 5.900859832763672e-06 2.7418136596679688e-06 5.960464477539063e-08 0.0 1
/mnt/datasets/CREMA-D/VideoFlash/1007_IEO_FEA_MD.flv 0.91748046875 1.1920928955078125e-07 0.0 0.0078582763671875 0.42626953125 6.6484375 0.0 0.0 5
/mnt/datasets/CREMA-D/VideoFlash/1007_IEO_HAP_HI.flv 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 2
/mnt/datasets/CREMA-D/VideoFlash/1007_IEO_NEU_XX.flv 0.000492095947265625 6.67572021484375e-06 0.0008568763732910156 0.0 0.99853515625 4.655122756958008e-05 0.0 0.0 4
/mnt/datasets/CREMA-D/VideoFlash/1007_IEO_SAD_HI.flv 0.32470703125 0.1806640625 1.3887882232666016e-05 3.49609375 0.00025534629821777344 7.808208465576172e-06 5.960464477539063e-08 0.0 3
/mnt/datasets/CREMA-D/VideoFlash/1007_IEO_SAD_MD.flv 3.0 0.0 0.0 0.0 9.703636169433594e-05 0.0 0.0 0.0 0
/mnt/datasets/CREMA-D/VideoFlash/1007_IOM_ANG_XX.flv 1.6093254089355469e-06 2.5033950805664062e-06 4.798173904418945e-05 0.00015401840209960938 1.353515625 12.6484375 1.7881393432617188e-07 5.960464477539063e-08 5
/mnt/datasets/CREMA-D/VideoFlash/1007_IOM_DIS_XX.flv 1.6435546875 0.0035305023193359375 0.0 14.3515625 0.0 0.0 0.0 0.0 3
/mnt/datasets/CREMA-D/VideoFlash/1007_IOM_FEA_XX.flv 0.01522064208984375 5.390625 0.111083984375 0.09423828125 0.37744140625 6.0078125 2.5033950805664062e-06 2.384185791015625e-06 5
/mnt/datasets/CREMA-D/VideoFlash/1007_IOM_HAP_XX.flv 6.9141387939453125e-06 0.0 15.2890625 0.25390625 0.0206298828125 1.4326171875 5.960464477539063e-08 1.1920928955078125e-07 2
/mnt/datasets/CREMA-D/VideoFlash/1007_IOM_NEU_XX.flv 0.01384735107421875 3.7550926208496094e-06 1.62890625 1.7881393432617188e-07 8.359375 1.0 0.0 0.0 4
/mnt/datasets/CREMA-D/VideoFlash/1007_IOM_SAD_XX.flv 0.5732421875 0.004444122314453125 0.00264739990234375 0.2335205078125 4.1875 1.7881393432617188e-07 1.8358230590820312e-05 5.602836608886719e-06 4
/mnt/datasets/CREMA-D/VideoFlash/1007_ITH_ANG_XX.flv 3.5546875 1.6748905181884766e-05 0.0002460479736328125 3.927734375 0.0018186569213867188 5.515625 9.5367431640625e-07 1.3113021850585938e-06 5
/mnt/datasets/CREMA-D/VideoFlash/1007_ITH_DIS_XX.flv 1.494140625 1.5497207641601562e-06 0.0 20.515625 0.0 0.0 0.0 0.0 3
/mnt/datasets/CREMA-D/VideoFlash/1007_ITH_FEA_XX.flv 0.314208984375 0.33837890625 0.0 16.34375 0.0 0.007274627685546875 0.0 0.0 3
/mnt/datasets/CREMA-D/VideoFlash/1007_ITH_HAP_XX.flv 5.960464477539063e-08 0.0 9.0 1.552734375 0.0 0.445068359375 0.0 0.0 2
