/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_12/01-01-03-02-02-01-12.mp4 0.0 0.0 18.0 0.0 0.0 0.0 0.0 0.0 "tensor(2, device='cuda:0')"
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_12/02-01-04-01-01-01-12.mp4 0.0 0.0 0.0 15.453125 0.0001544952392578125 0.0 0.0 0.544921875 "tensor(3, device='cuda:0')"
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_12/02-01-02-02-01-02-12.mp4 0.0 8.921875 0.0019626617431640625 3.15625 0.0 0.0 0.0 3.921875 "tensor(1, device='cuda:0')"
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_12/01-01-05-01-02-02-12.mp4 5.960464477539063e-08 1.7881393432617188e-07 0.0 13.0 3.265625 2.1457672119140625e-06 0.0 3.75 "tensor(3, device='cuda:0')"
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_12/02-01-02-01-02-02-12.mp4 0.0 11.609375 3.388671875 1.1920928955078125e-07 0.0 0.0 0.0 1.2516975402832031e-06 "tensor(1, device='cuda:0')"
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_12/01-01-05-02-01-02-12.mp4 0.0 0.0 0.0 0.0 14.1640625 3.5762786865234375e-07 0.0 1.8408203125 "tensor(4, device='cuda:0')"
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_12/01-01-03-01-01-01-12.mp4 0.0 0.0 15.0 0.0 0.0 0.0 0.0 0.0 "tensor(2, device='cuda:0')"
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_12/02-01-04-02-02-01-12.mp4 0.0 0.0 0.0 6.94921875 4.625 1.4841556549072266e-05 0.0017604827880859375 5.421875 "tensor(3, device='cuda:0')"
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_12/01-01-05-02-02-02-12.mp4 0.0 0.0 0.0 0.0 15.3828125 0.0009326934814453125 0.0 1.6181640625 "tensor(4, device='cuda:0')"
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_12/02-01-02-01-01-02-12.mp4 0.0 11.3984375 3.072265625 0.063232421875 0.0 0.0 0.0 1.466796875 "tensor(1, device='cuda:0')"
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_12/02-01-04-02-01-01-12.mp4 0.0 0.0 0.035186767578125 9.0078125 6.651878356933594e-05 0.08050537109375 0.0 8.8828125 "tensor(3, device='cuda:0')"
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_12/01-01-03-01-02-01-12.mp4 0.0 0.0 11.5234375 0.0 0.0 0.0 0.0 1.474609375 "tensor(2, device='cuda:0')"
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_12/02-01-04-01-02-01-12.mp4 7.152557373046875e-07 2.8848648071289062e-05 0.0 13.84375 0.003582000732421875 2.8014183044433594e-06 0.0 2.15234375 "tensor(3, device='cuda:0')"
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_12/01-01-03-02-01-01-12.mp4 0.0 0.0 20.0 0.0 0.0 0.0 0.0 0.0 "tensor(2, device='cuda:0')"
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_12/01-01-05-01-01-02-12.mp4 0.0004100799560546875 2.6166439056396484e-05 0.0 3.498046875 0.0136566162109375 0.2322998046875 0.0 15.25 "tensor(7, device='cuda:0')"
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_12/02-01-02-02-02-02-12.mp4 0.0 13.9609375 2.029296875 0.01361846923828125 0.0 0.0 0.0 0.0 "tensor(1, device='cuda:0')"
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_12/01-01-02-01-01-01-12.mp4 0.0 9.71875 4.1796875 0.1519775390625 0.0 0.0 0.0 3.9453125 "tensor(1, device='cuda:0')"
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_12/02-01-05-02-02-01-12.mp4 0.0 0.0 0.0 0.0 11.875 0.0003261566162109375 0.0 4.12890625 "tensor(4, device='cuda:0')"
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_12/02-01-03-01-02-02-12.mp4 0.0 0.0 16.0 0.0 0.0 0.0 0.0 0.0 "tensor(2, device='cuda:0')"
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_12/01-01-04-02-01-02-12.mp4 0.0 0.0 0.0011692047119140625 6.20703125 0.040130615234375 3.546875 0.0 7.1953125 "tensor(7, device='cuda:0')"
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_12/02-01-03-02-01-02-12.mp4 0.0 0.0 20.0 0.0 0.0 0.0 0.0 0.0 "tensor(2, device='cuda:0')"
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_12/01-01-04-01-02-02-12.mp4 0.0 0.0 0.0 14.0 0.0 0.0 0.0 0.0004076957702636719 "tensor(3, device='cuda:0')"
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_12/01-01-02-02-02-01-12.mp4 0.0 15.9921875 0.0013446807861328125 0.0088348388671875 0.0 0.0 0.0 9.5367431640625e-07 "tensor(1, device='cuda:0')"
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_12/02-01-05-01-01-01-12.mp4 0.05828857421875 0.00012105703353881836 0.0 16.46875 0.0014543533325195312 3.4570693969726562e-06 0.03759765625 4.421875 "tensor(3, device='cuda:0')"
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_12/01-01-04-01-01-02-12.mp4 0.0 0.0 0.0 11.84375 1.2314453125 1.7821788787841797e-05 8.177757263183594e-05 1.91796875 "tensor(3, device='cuda:0')"
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_12/02-01-03-02-02-02-12.mp4 0.0 0.0 18.0 0.0 0.0 0.0 0.0 0.0 "tensor(2, device='cuda:0')"
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_12/02-01-05-01-02-01-12.mp4 4.661083221435547e-05 1.037109375 0.0 6.1484375 8.8125 0.0 0.00011438131332397461 0.004634857177734375 "tensor(4, device='cuda:0')"
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_12/01-01-02-02-01-01-12.mp4 0.0 17.75 0.0141448974609375 1.232421875 0.0 0.0 0.0 0.00021564960479736328 "tensor(1, device='cuda:0')"
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_12/02-01-05-02-01-01-12.mp4 0.0 0.0 0.0 0.0 10.796875 0.0005583763122558594 0.0 4.19921875 "tensor(4, device='cuda:0')"
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_12/01-01-02-01-02-01-12.mp4 0.0 13.921875 2.03515625 0.040191650390625 0.0 0.0 0.0 9.000301361083984e-06 "tensor(1, device='cuda:0')"
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_12/01-01-04-02-02-02-12.mp4 0.0 0.0 0.003284454345703125 6.1015625 1.939453125 4.734375 3.814697265625e-06 4.22265625 "tensor(3, device='cuda:0')"
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_12/02-01-03-01-01-02-12.mp4 0.0 5.424022674560547e-06 16.0 0.0 0.0 0.0 0.0 0.0 "tensor(2, device='cuda:0')"
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_12/02-01-06-01-02-01-12.mp4 0.0 0.0 1.1920928955078125e-07 0.0004787445068359375 0.00543975830078125 3.478515625 3.5762786865234375e-07 9.5078125 "tensor(7, device='cuda:0')"
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_12/02-01-08-02-02-01-12.mp4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 16.0 "tensor(7, device='cuda:0')"
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_12/01-01-07-01-01-02-12.mp4 0.0 0.0 0.0 0.0 0.0 0.0 15.0 0.0 "tensor(6, device='cuda:0')"
