/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_03/01-01-01-01-01-01-03.mp4 12.06640625 0.0 0.0 25.71875 1.095306396484375 0.1261215209960937 0.0 5.960464477539064e-08 3
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_03/01-01-01-01-01-02-03.mp4 0.0557832717895507 0.00022929906845092773 0.0 39.8203125 0.0005960464477538624 0.2322158813476562 4.172325134277344e-07 0.8927001953125 3
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_03/01-01-01-01-02-01-03.mp4 8.302734375 0.0 0.0 24.13671875 8.564453125 0.0003647208213805465 1.0132789611816406e-06 0.0 3
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_03/01-01-01-01-02-02-03.mp4 5.3115234375 0.0 0.0 10.939453125 22.3359375 1.405517578125 0.0007857680320738964 3.5762786865234375e-07 4
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_03/01-01-02-01-01-01-03.mp4 44.2734375 3.7550926208496094e-06 0.0 6.708984375 0.017511963844299216 0.0 0.0 1.96695327758789e-06 0
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_03/01-01-02-01-01-02-03.mp4 0.0049858093261717 0.0007418990135192871 0.0 48.0 7.748603820800781e-07 2.980232238769531e-07 1.6093254089355469e-06 0.0 3
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_03/01-01-02-01-02-01-03.mp4 0.0 51.0 0.0001557469367980957 2.8014183044433594e-06 0.0 0.0 3.790855407714844e-05 0.0 1
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_03/01-01-02-01-02-02-03.mp4 2.1398067474365238e-05 21.38671875 0.0430757999420166 33.484375 2.2768974304199215e-05 0.005325376987457201 0.0807304382324218 0.0 3
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_03/01-01-02-02-01-01-03.mp4 0.0499415397644042 18.453125 0.0 32.8671875 0.0 0.0 5.62939453125 0.0 3
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_03/01-01-02-02-01-02-03.mp4 0.0 9.87109375 0.0 25.6953125 0.0 1.1265277862548828e-05 19.421875 0.0 3
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_03/01-01-02-02-02-01-03.mp4 0.0 54.953125 2.384185791015625e-07 5.041015625 0.0 0.0 0.030298292636871338 0.0 1
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_03/01-01-02-02-02-02-03.mp4 5.960464477539064e-08 34.15625 1.788139343261719e-07 14.9609375 0.0 0.0 6.8583984375 0.0 1
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_03/01-01-03-01-01-01-03.mp4 0.0 8.890625 38.765625 0.5191116333007812 0.0 0.0 0.8209345936775208 0.0 2
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_03/01-01-03-01-01-02-03.mp4 0.0 0.9629983901977539 27.9609375 0.93695068359375 0.0 0.0 14.138671875 9.042024612426758e-05 2
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_03/01-01-03-01-02-01-03.mp4 0.0 0.9892120361328125 36.921875 1.7960205078125 5.960464477539064e-08 1.4483928680419922e-05 0.17818087339401245 1.1109161376953125 2
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_03/01-01-03-01-02-02-03.mp4 0.0 4.80322265625 18.36328125 4.9423828125 0.0 0.0 12.884765625 0.0 2
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_03/01-01-03-02-01-01-03.mp4 0.0 2.68896484375 17.58984375 41.8046875 0.0 0.0 2.91455078125 1.0132789611816406e-06 3
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_03/01-01-03-02-01-02-03.mp4 0.0 1.003173828125 13.17578125 0.440399169921875 0.0 2.384185791015625e-07 53.359375 0.0 6
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_03/01-01-03-02-02-01-03.mp4 0.0 1.1920928955078125e-07 36.59375 2.96826171875 5.960464477539064e-08 17.9609375 2.481201171875 1.430511474609375e-06 2
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_03/01-01-03-02-02-02-03.mp4 0.0 1.1086463928222656e-05 45.1328125 0.3528366088867187 0.001504540443420354 1.1920928955078125e-06 4.65234375 0.858405590057373 2
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_03/01-01-04-01-01-01-03.mp4 0.0 0.0 0.0 35.8671875 0.0 5.960464477539064e-08 8.140625 0.0 3
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_03/01-01-04-01-01-02-03.mp4 0.0 0.0 0.0 42.875 3.2186508178710938e-06 0.0 0.1274776458740234 0.0 3
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_03/01-01-04-01-02-01-03.mp4 0.0 0.0 0.0 43.0 0.0 1.430511474609375e-06 4.172325134277344e-07 0.0 3
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_03/01-01-04-01-02-02-03.mp4 0.0 0.0 0.0 41.6875 0.0 7.748603820800781e-07 0.31829833984375 0.0 3
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_03/01-01-04-02-01-01-03.mp4 0.0 0.0 0.0 11.77734375 0.0 0.0 37.21875 5.960464477539064e-08 6
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_03/01-01-04-02-01-02-03.mp4 0.0 0.0 0.0 25.9296875 0.0 0.1335453987121581 24.9375 0.0 3
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_03/01-01-04-02-02-01-03.mp4 0.0 0.0 0.0 9.0703125 0.0 2.984619140625 27.9453125 0.0 6
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_03/01-01-04-02-02-02-03.mp4 0.0 0.0 0.0 25.39453125 0.0 1.029296875 20.56640625 0.0 3
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_03/01-01-05-01-01-01-03.mp4 0.0 0.0 0.0 28.8046875 27.1328125 0.02685546875 0.0394177436828613 9.5367431640625e-06 3
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_03/01-01-05-01-01-02-03.mp4 0.0 0.0 0.0 1.87469482421875 45.671875 3.409385681152344e-05 10.41796875 0.020658791065216064 4
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_03/01-01-05-01-02-01-03.mp4 0.0 0.0 0.0 3.6124267578125 31.046875 14.62890625 0.0 0.7105712890625 4
/mnt/datasets/RAVDESS/Video_Speech_Actor/Actor_03/01-01-05-01-02-02-03.mp4 0.0 0.0 0.0 12.232421875 30.3515625 3.93359375 0.1678905487060546 4.296875 4
